Title,Document Name,Ark Identifier,July,August,September,Total
"Griffin (Spencer) Student Folklore Fieldwork Project",orflr_2012_060.xml,80444/xv79458,0,0,0,0
"Glassow (Olivia) Student Folklore Fieldwork Project",orflr_2011_021.xml,80444/xv89788,0,0,0,0
"Sullivan (Alex) Student Folklore Fieldwork Project",orflr_1971_130.xml,80444/xv65390,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_189.xml,80444/xv54583,0,0,0,0
"Starke (Gail) Student Folklore Fieldwork Project",orflr_1976_107.xml,80444/xv23876,0,0,0,0
"Rockey (Susan K.) Student Folklore Fieldwork Project",orflr_1974_325.xml,80444/xv20791,0,0,0,0
"Deaver (Colin) Student Folklore Fieldwork Project",orflr_2010_093.xml,80444/xv64804,0,0,0,0
"Anderson (Judith Lynn) Student Folklore Fieldwork Project",orflr_1971_159.xml,80444/xv37380,0,0,0,0
"Trano (Jamie) Student Folklore Fieldwork Project",orflr_2006_052.xml,80444/xv12292,0,0,0,0
"Gowing (Gwendolyn) Student Folklore Fieldwork Project",orflr_1983_017.xml,80444/xv39581,0,0,0,0
"Carroll (Stephanie) Student Folklore Fieldwork Project",orflr_2006_013.xml,80444/xv28289,0,0,0,0
"Naeda (Sumie) Student Folklore Fieldwork Project",orflr_1982_007.xml,80444/xv07217,0,0,0,0
"Haddatz (Sally) Student Folklore Fieldwork Project",orflr_1971_252.xml,80444/xv84970,0,0,0,0
"Sherman (Sharon) Student Folklore Fieldwork Project",orflr_1981_038.xml,80444/xv33291,0,0,0,0
"Bobiak (Stephanie M.) Student Folklore Fieldwork Project",orflr_2003_006.xml,80444/xv74865,0,0,0,0
"O'Connor (Brian) Student Folklore Fieldwork Project",orflr_1971_242.xml,80444/xv43542,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_347.xml,80444/xv85113,0,0,0,0
"Meader (J. Faith) Student Folklore Fieldwork Project",orflr_1997_008.xml,80444/xv03683,0,0,0,0
"Miller (Simone) Student Folklore Fieldwork Project",orflr_1974_268.xml,80444/xv55718,0,0,0,0
"Hayes (Kimberly) Student Folklore Fieldwork Project",orflr_1973_049.xml,80444/xv36016,0,0,0,0
"Danielson (Linda L.) Student Folklore Fieldwork Project",orflr_1983_033.xml,80444/xv16928,0,0,0,0
"O'Dell (Michael) Student Folklore Fieldwork Project",orflr_1978_007.xml,80444/xv90521,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_335.xml,80444/xv78613,0,0,0,0
"Saure (Susanne) Student Folklore Fieldwork Project",orflr_1984_008.xml,80444/xv88803,0,0,0,0
"Anonymous Student Folklore Fieldwork Project",orflr_1969_001.xml,80444/xv85241,0,0,0,0
"Choe (Martha) Student Folklore Fieldwork Project",orflr_1978_004.xml,80444/xv30929,0,0,0,0
"Anonymous Student Folklore Fieldwork Project",orflr_1971_004.xml,80444/xv13903,0,0,0,0
"Sellai (Christine A.) Student Folklore Fieldwork Project",orflr_1989_031.xml,80444/xv87600,0,0,0,0
"Day (Hallie) Student Folklore Fieldwork Project",orflr_2011_014.xml,80444/xv48147,0,0,0,0
"Maki (Al) Student Folklore Fieldwork Project",orflr_1977_080.xml,80444/xv07815,0,0,0,0
"Serling (Sandi) Student Folklore Fieldwork Project",orflr_1976_164.xml,80444/xv15078,0,0,0,0
"Levy (Louie) Student Folklore Fieldwork Project",orflr_1984_019.xml,80444/xv48495,0,0,0,0
"Buechler (Zach) Student Folklore Fieldwork Project",orflr_2008_050.xml,80444/xv52697,0,0,0,0
"Hart (Moriah) Student Folklore Fieldwork Project",orflr_2006_009.xml,80444/xv35861,0,0,0,0
"Vasquez (Juan) Student Folklore Fieldwork Project",orflr_2009_007.xml,80444/xv57681,0,0,0,0
"Kessel (Darlene) Student Folklore Fieldwork Project",orflr_1983_020.xml,80444/xv17831,0,0,0,0
"Ten Eyck (Chris) Student Folklore Fieldwork Project",orflr_2008_109.xml,80444/xv59561,0,0,0,0
"Brandley (Barbara L.) Student Folklore Fieldwork Project",orflr_1974_055.xml,80444/xv34542,0,0,0,0
"Shide (LaBree) Student Folklore Fieldwork Project",orflr_2002_048.xml,80444/xv08892,0,0,0,0
"Bledsoe (John W.) Student Folklore Fieldwork Project",orflr_1974_121.xml,80444/xv00180,0,0,0,0
"Niemi (Angela) Student Folklore Fieldwork Project",orflr_2006_048.xml,80444/xv26702,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_269.xml,80444/xv26229,0,0,0,0
"Roberts (Cindy) Student Folklore Fieldwork Project",orflr_1971_255.xml,80444/xv19137,0,0,0,0
"Tarter (Karen) Student Folklore Fieldwork Project",orflr_1996_012.xml,80444/xv17138,0,0,0,0
"Dutke (Patti) Student Folklore Fieldwork Project",orflr_1975_170.xml,80444/xv81262,0,0,0,0
"Zielony (Ann) Student Folklore Fieldwork Project",orflr_1974_208.xml,80444/xv51910,0,0,0,0
"Bliss (Jacquelyn) Student Folklore Fieldwork Project",orflr_2012_022.xml,80444/xv17575,0,0,0,0
"Hill (Bonnie) Student Folklore Fieldwork Project",orflr_1975_130.xml,80444/xv15808,0,0,0,0
"Lehto (Nancy S.) Student Folklore Fieldwork Project",orflr_1976_123.xml,80444/xv21319,0,0,0,0
"Pike (Taylor) Student Folklore Fieldwork Project",orflr_2010_041.xml,80444/xv95864,0,0,0,0
"Simpson (Tracey L.) Student Folklore Fieldwork Project",orflr_1986_021.xml,80444/xv88363,0,0,0,0
"Leslie (Jennifer) Student Folklore Fieldwork Project",orflr_1984_018.xml,80444/xv61999,0,0,0,0
"Sandvig (Barbara) Student Folklore Fieldwork Project",orflr_1977_122.xml,80444/xv86361,0,0,0,0
"King (Jennifer P.) Student Folklore Fieldwork Project",orflr_1980_030.xml,80444/xv43478,0,0,0,0
"Degroot (K.A.) Student Folklore Fieldwork Project",orflr_1985_009.xml,80444/xv67849,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_107.xml,80444/xv20458,0,0,0,0
"Nelson (Stephen H.) Student Folklore Fieldwork Project",orflr_1972_174.xml,80444/xv54110,0,0,0,0
"Jaques (Nanette) Student Folklore Fieldwork Project",orflr_1975_027.xml,80444/xv51800,0,0,0,0
"Meads (Stacy) Student Folklore Fieldwork Project",orflr_2010_034.xml,80444/xv16491,0,0,0,0
"Lindsey (Nancy) Student Folklore Fieldwork Project",orflr_1975_160.xml,80444/xv73052,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_216.xml,80444/xv07675,0,0,0,0
"Koppensteiner (Debra) Student Folklore Fieldwork Project",orflr_1974_000.xml,80444/xv83084,0,0,0,0
"Browning (Steven R.) Student Folklore Fieldwork Project",orflr_1989_052.xml,80444/xv91125,0,0,0,0
"Asher (Sally A.) Student Folklore Fieldwork Project",orflr_1971_318.xml,80444/xv14245,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_208.xml,80444/xv84796,0,0,0,0
"Green (Sharon A.) Student Folklore Fieldwork Project",orflr_1977_105.xml,80444/xv70223,0,0,0,0
"Moore (Edward) Student Folklore Fieldwork Project",orflr_1992_015.xml,80444/xv61187,0,0,0,0
"Sterton (Gary) Student Folklore Fieldwork Project",orflr_1975_051.xml,80444/xv50381,0,0,0,0
"Katz (Steven) Student Folklore Fieldwork Project",orflr_1974_249.xml,80444/xv53771,0,0,0,0
"Gavce (Karen D.) Student Folklore Fieldwork Project",orflr_1984_030.xml,80444/xv10943,0,0,0,0
"Knesal (Brian) Student Folklore Fieldwork Project",orflr_1975_134.xml,80444/xv43811,0,0,0,0
"Krygier (Kathryn) Student Folklore Fieldwork Project",orflr_1974_256.xml,80444/xv07684,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_286.xml,80444/xv53253,0,0,0,0
"Thomas (Kathryn) Student Folklore Fieldwork Project",orflr_1972_060.xml,80444/xv67965,0,0,0,0
"Pressnall (Gail) Student Folklore Fieldwork Project",orflr_1976_125.xml,80444/xv93411,0,0,0,0
"Anonymous Student Folklore Fieldwork Project",orflr_1971_161.xml,80444/xv78408,0,0,0,0
"Long (David) Student Folklore Fieldwork Project",orflr_1991_031.xml,80444/xv73419,0,0,0,0
"Kisling (Jon A.) Student Folklore Fieldwork Project",orflr_1988_008.xml,80444/xv55841,0,0,0,0
"Smith (Teresa) Student Folklore Fieldwork Project",orflr_1973_085.xml,80444/xv42871,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_267.xml,80444/xv01177,0,0,0,0
"Byrnes (Barbara) Student Folklore Fieldwork Project",orflr_1976_007.xml,80444/xv16668,0,0,0,0
"Adams (Jason) Student Folklore Fieldwork Project",orflr_1993_025.xml,80444/xv75402,0,0,0,0
"Rogers (Shannon) Student Folklore Fieldwork Project",orflr_1996_014.xml,80444/xv84692,0,0,0,0
"Bedford (Brian) Student Folklore Fieldwork Project",orflr_2008_054.xml,80444/xv52798,0,0,0,0
"Holcomb (Vincent) Student Folklore Fieldwork Project",orflr_1975_022.xml,80444/xv89151,0,0,0,0
"Yimsut (Ranachith) Student Folklore Fieldwork Project",orflr_1984_026.xml,80444/xv03173,0,0,0,0
"McFetridge (Mike) Student Folklore Fieldwork Project",orflr_1971_144.xml,80444/xv66662,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1971_342.xml,80444/xv29980,0,0,0,0
"Name Student Folklore Fieldwork Project",orflr_1980_060.xml,80444/xv22634,0,0,0,0
"George (Vesla) Student Folklore Fieldwork Project",orflr_1974_235.xml,80444/xv30291,0,0,0,0
"Palmer (Scott) Student Folklore Fieldwork Project",orflr_1976_067.xml,80444/xv15661,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_336.xml,80444/xv13244,0,0,0,0
"Fisk-May (Karen) Student Folklore Fieldwork Project",orflr_1987_017.xml,80444/xv59909,0,0,0,0
"Haynes (Sandra A.) Student Folklore Fieldwork Project",orflr_1993_026.xml,80444/xv88470,0,0,0,0
"Robinson (James C.) Student Folklore Fieldwork Project",orflr_1974_082.xml,80444/xv87936,0,0,0,0
"Grey (Linda) Student Folklore Fieldwork Project",orflr_1974_143.xml,80444/xv68078,0,0,0,0
"Clark (Victoria) Student Folklore Fieldwork Project",orflr_1973_024.xml,80444/xv81106,0,0,0,0
"Rowley (Liza) Student Folklore Fieldwork Project",orflr_2006_020.xml,80444/xv71438,0,0,0,0
"Nurge (Steve) Student Folklore Fieldwork Project",orflr_1975_165.xml,80444/xv02548,0,0,0,0
"Black (Daisy) Student Folklore Fieldwork Project",orflr_1990_002.xml,80444/xv86279,0,0,0,0
"Gent (Jeff) Student Folklore Fieldwork Project",orflr_1991_027.xml,80444/xv12423,0,0,0,0
"Dennis (Anthony) Student Folklore Fieldwork Project",orflr_2012_042.xml,80444/xv50314,0,0,0,0
"Gielish (Scott L.) Student Folklore Fieldwork Project",orflr_1974_237.xml,80444/xv92172,0,0,0,0
"Brown (Madeleine) Student Folklore Fieldwork Project",orflr_1976_027.xml,80444/xv72781,0,0,0,0
"(Hendrickson) Elizabeth Student Folklore Fieldwork Project",orflr_2012_070.xml,80444/xv68667,0,0,0,0
"Delperdang (M.N.) Student Folklore Fieldwork Project",orflr_2002_090.xml,80444/xv17242,0,0,0,0
"Unruh (Travis) Student Folklore Fieldwork Project",orflr_2008_211.xml,80444/xv95977,0,0,0,0
"La Rogue (Vangie) Student Folklore Fieldwork Project",orflr_2012_099.xml,80444/xv49975,0,0,0,0
"Anonymous Student Folklore Fieldwork Project",orflr_1971_006.xml,80444/xv84384,0,0,0,0
"Wood (Nina) Student Folklore Fieldwork Project",orflr_1971_280.xml,80444/xv23214,0,0,0,0
"Harrison (Megan) Student Folklore Fieldwork Project",orflr_2008_134.xml,80444/xv50338,0,0,0,0
"Scofield (Twilo) Student Folklore Fieldwork Project",orflr_1989_056.xml,80444/xv02490,0,0,0,0
"Valenga (Marta E.) Student Folklore Fieldwork Project",orflr_1997_010.xml,80444/xv50543,0,0,0,0
"Elman (Pete) Student Folklore Fieldwork Project",orflr_1972_109.xml,80444/xv87826,0,0,0,0
"Braddock (George W.) Student Folklore Fieldwork Project",orflr_1976_133.xml,80444/xv91946,0,0,0,0
"Speer (Shaun) Student Folklore Fieldwork Project",orflr_1976_080.xml,80444/xv67031,0,0,0,0
"Johnson (Charlotte) Student Folklore Fieldwork Project",orflr_2008_130.xml,80444/xv76947,0,0,0,0
"Tomlinson (Jennifer Lyyn) Student Folklore Fieldwork Project",orflr_2002_075.xml,80444/xv77951,0,0,0,0
"DalMolin (Sierra M.) Student Folklore Fieldwork Project",orflr_2004_017.xml,80444/xv05020,0,0,0,0
"Nisley (Claudia) Student Folklore Fieldwork Project",orflr_1982_098.xml,80444/xv65817,0,0,0,0
"Ravitsky (Jessica) Student Folklore Fieldwork Project",orflr_1996_007.xml,80444/xv87277,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_132.xml,80444/xv59375,0,0,0,0
"Holing (Dwight W.) Student Folklore Fieldwork Project",orflr_1975_132.xml,80444/xv25711,0,0,0,0
"Smith (Bridget) Student Folklore Fieldwork Project",orflr_1976_078.xml,80444/xv91598,0,0,0,0
"Griswold (D.) Student Folklore Fieldwork Project",orflr_1975_019.xml,80444/xv44628,0,0,0,0
"Hall (Marilyn) Student Folklore Fieldwork Project",orflr_1971_110.xml,80444/xv31948,0,0,0,0
"Thornton (Tracy) Student Folklore Fieldwork Project",orflr_1992_030.xml,80444/xv46047,0,0,0,0
"Keating (Kathleen) Student Folklore Fieldwork Project",orflr_1978_013.xml,80444/xv34805,0,0,0,0
"Ban (Patricia) Student Folklore Fieldwork Project",orflr_1971_158.xml,80444/xv53762,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1975_153.xml,80444/xv42214,0,0,0,0
"Rez (Charles R.) Student Folklore Fieldwork Project",orflr_1976_073.xml,80444/xv70291,0,0,0,0
"Hanstein (Taileigh) Student Folklore Fieldwork Projct",orflr_2012_066.xml,80444/xv41082,0,0,0,0
"Nickerson (Pat) Student Folklore Fieldwork Project",orflr_1975_121.xml,80444/xv61892,0,0,0,0
"Kallinger (Kevin) Student Folklore Fieldwork Project",orflr_2012_086.xml,80444/xv38632,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_272.xml,80444/xv92736,0,0,0,0
"Sweet (Melodee) Student Folklore Fieldwork Project",orflr_1976_108.xml,80444/xv11383,0,0,0,0
"Mahfouz (Linda) Student Folklore Fieldwork Project",orflr_1974_162.xml,80444/xv84420,0,0,0,0
"Johnson (Cynthia L.) Student Folklore Fieldwork Project",orflr_1974_309.xml,80444/xv12002,0,0,0,0
"Simonsen (Elizabeth J.) Student Folklore Fieldwork Project",orflr_2002_065.xml,80444/xv14517,0,0,0,0
"Burk (Kathleen Diane) Student Folklore Fieldwork Project",orflr_2003_024.xml,80444/xv69906,0,0,0,0
"Vollum (Dan) Student Folklore Fieldwork Project",orflr_1977_055.xml,80444/xv15567,0,0,0,0
"Lundquist (Kathy Jo) Student Folklore Fieldwork Project",orflr_1971_064.xml,80444/xv20404,0,0,0,0
"Maloni (Kelsee) Student Folklore Fieldwork Project",orflr_2008_084.xml,80444/xv93826,0,0,0,0
"Rasmussen (Patricia A.) Student Folklore Fieldwork Project",orflr_1977_141.xml,80444/xv04141,0,0,0,0
"Milne (Elizabeth) Student Folklore Fieldwork Project",orflr_1975_033.xml,80444/xv66098,0,0,0,0
"Church (Leigh) Student Folklore Fieldwork Project",orflr_1989_016.xml,80444/xv88735,0,0,0,0
"Arnold (Thomas "T.J.") Student Folklore Fieldwork Project",orflr_2012_012.xml,80444/xv53787,0,0,0,0
"Wilsgard (Janis) Student Folklore Fieldwork Project",orflr_1971_276.xml,80444/xv61538,0,0,0,0
"Long (Taylor) Student Folklore Fieldwork Project",orflr_2008_017.xml,80444/xv78808,0,0,0,0
"Reiter (Douglas) Student Folklore Fieldwork Project",orflr_1974_175.xml,80444/xv29992,0,0,0,0
"Silver (Allen) Student Folklore Fieldwork Project",orflr_1984_009.xml,80444/xv18548,0,0,0,0
"DeAngelo (Kevin Harrison) Student Folklore Fieldwork Project",orflr_2009_004.xml,80444/xv04095,0,0,0,0
"Cellars (Connie) Student Folklore Fieldwork Project",orflr_1975_006.xml,80444/xv58599,0,0,0,0
"Neet (Marjorie) Student Folklore Fieldwork Project",orflr_1972_070.xml,80444/xv49060,0,0,0,0
"Bocci (Marc) and Mears (John) Student Folklore Fieldwork Project",orflr_1974_006.xml,80444/xv17813,0,0,0,0
"Hasbrouck (Judith) Student Folklore Fieldwork Project",orflr_1977_077.xml,80444/xv66625,0,0,0,0
"Schultz (Paul E.) Student Folklore Fieldwork Project",orflr_1974_085.xml,80444/xv22137,0,0,0,0
"Cheney (Carol) Student Folklore Fieldwork Project",orflr_1989_038.xml,80444/xv69674,0,0,0,0
"Tursa (Rebecca) Student Folklore Fieldwork Project",orflr_2010_014.xml,80444/xv77267,0,0,0,0
"Polifroni (Francis) Student Folklore Fieldwork Project",orflr_1971_249.xml,80444/xv83050,0,0,0,0
"Andrews (Adam Christopher) Student Folklore Fieldwork Project",orflr_2004_021.xml,80444/xv49124,0,0,0,0
"Silverstein (Sam) Student Folklore Fieldwork Project",orflr_1990_020.xml,80444/xv56845,0,0,0,0
"Chambers (Roy W.) Student Folklore Fieldwork Project",orflr_1974_127.xml,80444/xv40087,0,0,0,0
"Potts (Charles M.) and Nelson (Robert) Student Folklore Fieldwork Project",orflr_1975_103.xml,80444/xv43896,0,0,0,0
"Smith (Kayla) Student Folklore Fieldwork Project",orflr_2010_096.xml,80444/xv01351,0,0,0,0
"Brunner (Bernie) Student Folklore Fieldwork Project",orflr_1975_159.xml,80444/xv71215,0,0,0,0
"Ventura (Susan) Student Folklore Fieldwork Project",orflr_1977_091.xml,80444/xv35897,0,0,0,0
"Webb (Jane) Student Folklore Fieldwork Project",orflr_1974_197.xml,80444/xv39007,0,0,0,0
"Hall-Clinton (Victoria) Student Folklore Fieldwork Project",orflr_2008_204.xml,80444/xv24185,0,0,0,0
"Fitzgerald (Scott) Student Folklore Fieldwork Project",orflr_1976_033.xml,80444/xv78631,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_340.xml,80444/xv12802,0,0,0,0
"Olson (Pat) Student Folklore Fieldwork Project",orflr_1988_013.xml,80444/xv94732,0,0,0,0
"Haataja (Paula) Student Folklore Fieldwork Project",orflr_1976_143.xml,80444/xv15390,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_259.xml,80444/xv07330,0,0,0,0
"Nearing (Judith M.) Student Folklore Fieldwork Project",orflr_1973_071.xml,80444/xv09619,0,0,0,0
"Stone (Carol) Student Folklore Fieldwork Project",orflr_1974_187.xml,80444/xv15112,0,0,0,0
"Drutz (Nora) Student Folklore Fieldwork Project",orflr_2008_167.xml,80444/xv65664,0,0,0,0
"Mertz (Dave) Student Folklore Fieldwork Project",orflr_1984_032.xml,80444/xv22052,0,0,0,0
"Kurth (Melody) Student Folklore Fieldwork Project",orflr_2012_095.xml,80444/xv01977,0,0,0,0
"McCormick (Linda) Student Folklore Fieldwork Project",orflr_1972_050.xml,80444/xv74237,0,0,0,0
"Dobler (Robert) Student Folklore Fieldwork Project",orflr_2010_110.xml,80444/xv62829,0,0,0,0
"Newman (Zecharaiah) Student Folklore Fieldwork Project",orflr_2002_088.xml,80444/xv50003,0,0,0,0
"Swingen (Amy) Student Folklore Fieldwork Project",orflr_1980_052.xml,80444/xv06674,0,0,0,0
"Fagan (Susan Joan Martin) Student Folklore Thesis",orflr_1982_079b.xml,80444/xv31051,0,0,0,0
"Green (Becky E.) Student Folklore Fieldwork Project",orflr_1976_141.xml,80444/xv13153,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_134.xml,80444/xv78549,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_201.xml,80444/xv21313,0,0,0,0
"Serra (Sharon M.) Student Folklore Fieldwork Project",orflr_1986_020.xml,80444/xv51068,0,0,0,0
"McCarl (Robert Smith) Folklore Thesis",orflr_1974_332.xml,80444/xv46203,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_299.xml,80444/xv52166,0,0,0,0
"Brooks Student Folklore Fieldwork Project",orflr_1984_041.xml,80444/xv85330,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_283.xml,80444/xv74478,0,0,0,0
"Martindale (Edward "Marty") Student Folklore Fieldwork Project",orflr_1976_056.xml,80444/xv07409,0,0,0,0
"Rice (Mary) Student Folklore Fieldwork Project",orflr_1976_074.xml,80444/xv24887,0,0,0,0
"Randolph (Bonnie) Student Folklore Fieldwork Project",orflr_2006_012.xml,80444/xv97531,0,0,0,0
"Kelly (Elena) Student Folklore Fieldwork Project",orflr_2008_067.xml,80444/xv29675,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1973_247.xml,80444/xv17135,0,0,0,0
"Gunter (Dan) Student Folklore Fieldwork Project",orflr_1988_001a.xml,80444/xv00027,0,0,0,0
"Hoder (Melinda) Student Folklore Fieldwork Project",orflr_1988_021.xml,80444/xv59643,0,0,0,0
"Brickell (Adam) Student Folklore Fieldwork Project",orflr_1992_016.xml,80444/xv20993,0,0,0,0
"Van Hiel (Hayley) Student Folklore Fieldwork Project",orflr_2008_191.xml,80444/xv27584,0,0,0,0
"LaRocque (Elizabeth J.) Student Folklore Fieldwork Project",orflr_1975_097.xml,80444/xv91998,0,0,0,0
"Peterson (Jay) Student Folklore Fieldwork Project",orflr_1989_025.xml,80444/xv84161,0,0,0,0
"Faust (Mary S.) Student Folklore Fieldwork Project",orflr_1971_330.xml,80444/xv76345,0,0,0,0
"Student Folklore Fieldwork Project",orflr_1975_151.xml,80444/xv72674,0,0,0,0
"Vlcek (Barbara L.) Student Folklore Fieldwork Project",orflr_1974_195.xml,80444/xv40777,0,0,0,0
"Verbano (Stefan A.) Student Folklore Fieldwork Project",orflr_2008_181.xml,80444/xv40200,0,0,0,0
"Gieber (Lonnie) Student Folklore Fieldwork Project",orflr_1976_038.xml,80444/xv06353,0,0,0,0
"Lee (Dale) Student Folklore Fieldwork Project",orflr_1973_058.xml,80444/xv96746,0,0,0,0
"Gish (Juanita) Student Folklore Fieldwork Project",orflr_1980_050.xml,80444/xv02664,0,0,0,0
"Slocum (Terrence L. II) Student Folklore Fieldwork Project",orflr_2001_009.xml,80444/xv71331,0,0,0,0
"Dahl (Erik) Student Folklore Fieldwork Project",orflr_1992_005.xml,80444/xv71951,0,0,0,0
"Wingate (Greg) Student Folklore Fieldwork Project",orflr_1973_097.xml,80444/xv43753,0,0,0,0
"Wan (Jihong) Student Folklore Fieldwork Project",orflr_1999_003.xml,80444/xv63510,0,0,0,0
"Smith (Shauna) Student Folklore Fieldwork Project",orflr_2003_002.xml,80444/xv23199,0,0,0,0
"Allara (Mitch) Student Folklore Fieldwork Project",orflr_1971_157.xml,80444/xv78338,0,0,0,0
"Krone (Sharen) Student Folklore Fieldwork Project",orflr_1981_045.xml,80444/xv60922,0,0,0,0
"Connery (David B.) Student Folklore Fieldwork Project",orflr_1987_010.xml,80444/xv11215,0,0,0,0
"McKaughan (Nancy J.) Student Folklore Fieldwork Project",orflr_1981_029.xml,80444/xv88061,0,0,0,0
"Baker (James C.) Student Folklore Fieldwork Project",orflr_1970_038.xml,80444/xv78292,0,0,0,0
